userId,productId,behaviorType,behaviorDate
5,28,view,2024-06-22 14:40:38.0
5,26,purchase,2024-06-22 14:40:42.0
5,28,purchase,2024-06-22 14:40:42.0
1,26,view,2024-06-22 14:42:36.0
1,26,view,2024-06-22 14:42:36.0
1,27,view,2024-06-22 14:42:40.0
1,27,view,2024-06-22 14:42:40.0
1,26,purchase,2024-06-22 14:42:43.0
1,27,purchase,2024-06-22 14:42:43.0
1,7,view,2024-06-22 16:44:59.0
1,30,view,2024-06-22 17:08:45.0
1,3,view,2024-06-22 17:08:56.0
1,1,view,2024-06-22 17:20:44.0
1,8,view,2024-06-22 17:20:48.0
1,8,view,2024-06-22 17:20:58.0
1,8,view,2024-06-22 17:21:07.0
1,29,view,2024-06-22 17:21:13.0
1,21,view,2024-06-22 17:21:16.0
1,30,view,2024-06-22 17:21:28.0
1,29,view,2024-06-22 17:21:32.0
1,30,view,2024-06-22 17:24:38.0
1,30,view,2024-06-22 17:25:15.0
1,30,view,2024-06-22 17:25:16.0
1,29,view,2024-06-22 17:25:21.0
1,29,view,2024-06-22 17:26:09.0
1,29,view,2024-06-22 17:26:09.0
1,29,view,2024-06-22 17:26:10.0
1,29,view,2024-06-22 17:26:11.0
1,29,view,2024-06-22 17:26:12.0
1,29,view,2024-06-22 17:26:13.0
1,29,view,2024-06-22 17:26:14.0
1,29,view,2024-06-22 17:26:14.0
1,29,view,2024-06-22 17:26:34.0
1,29,view,2024-06-22 17:27:33.0
1,29,view,2024-06-22 17:27:35.0
1,29,view,2024-06-22 17:27:36.0
1,29,view,2024-06-22 17:27:37.0
1,29,view,2024-06-22 17:27:37.0
1,29,view,2024-06-22 17:27:38.0
1,29,view,2024-06-22 17:27:39.0
1,29,view,2024-06-22 17:27:41.0
1,29,view,2024-06-22 17:27:54.0
1,29,view,2024-06-22 17:27:54.0
1,29,view,2024-06-22 17:27:55.0
1,29,view,2024-06-22 17:27:55.0
1,29,view,2024-06-22 17:27:57.0
1,29,view,2024-06-22 17:27:58.0
1,29,view,2024-06-22 17:28:00.0
1,29,view,2024-06-22 17:28:00.0
1,29,view,2024-06-22 17:28:01.0
1,29,view,2024-06-22 17:28:15.0
1,29,view,2024-06-22 17:28:15.0
1,29,view,2024-06-22 17:28:16.0
1,29,view,2024-06-22 17:28:23.0
1,29,view,2024-06-22 17:28:24.0
1,29,view,2024-06-22 17:28:24.0
1,29,view,2024-06-22 17:28:25.0
1,29,view,2024-06-22 17:28:25.0
1,29,view,2024-06-22 17:28:28.0
1,29,view,2024-06-22 17:28:28.0
1,29,view,2024-06-22 17:28:29.0
1,29,view,2024-06-22 17:28:36.0
1,29,view,2024-06-22 17:28:37.0
1,29,view,2024-06-22 17:28:38.0
1,29,view,2024-06-22 17:30:12.0
1,29,view,2024-06-22 17:30:13.0
1,29,view,2024-06-22 17:30:14.0
1,29,view,2024-06-22 17:30:20.0
1,29,view,2024-06-22 17:30:20.0
1,29,view,2024-06-22 17:30:20.0
1,29,view,2024-06-22 17:30:21.0
1,29,view,2024-06-22 17:31:12.0
1,29,view,2024-06-22 17:31:13.0
1,29,view,2024-06-22 17:31:14.0
1,29,view,2024-06-22 17:31:15.0
1,29,view,2024-06-22 17:31:29.0
1,29,view,2024-06-22 17:31:30.0
1,29,view,2024-06-22 17:31:31.0
1,29,view,2024-06-22 17:31:32.0
1,29,view,2024-06-22 17:31:32.0
1,29,view,2024-06-22 17:31:33.0
1,29,view,2024-06-22 17:31:51.0
1,29,view,2024-06-22 17:31:52.0
1,29,view,2024-06-22 17:31:52.0
1,29,view,2024-06-22 17:32:32.0
1,29,view,2024-06-22 17:32:33.0
1,29,view,2024-06-22 17:32:34.0
1,29,view,2024-06-22 17:32:34.0
1,29,view,2024-06-22 17:32:35.0
1,29,view,2024-06-22 17:32:35.0
1,29,view,2024-06-22 17:32:36.0
1,29,view,2024-06-22 17:32:36.0
1,29,view,2024-06-22 17:32:38.0
1,29,view,2024-06-22 17:32:39.0
1,29,view,2024-06-22 17:32:48.0
1,29,view,2024-06-22 17:32:50.0
1,29,view,2024-06-22 17:32:50.0
1,29,view,2024-06-22 17:32:51.0
1,29,view,2024-06-22 17:32:51.0
1,29,view,2024-06-22 17:32:53.0
1,29,view,2024-06-22 17:32:53.0
1,29,view,2024-06-22 17:33:03.0
1,29,view,2024-06-22 17:33:05.0
1,29,view,2024-06-22 17:33:05.0
1,29,view,2024-06-22 17:33:06.0
1,29,view,2024-06-22 17:33:06.0
1,29,view,2024-06-22 17:33:07.0
1,29,view,2024-06-22 17:33:07.0
1,29,view,2024-06-22 17:33:17.0
1,29,view,2024-06-22 17:33:18.0
1,29,view,2024-06-22 17:33:19.0
1,29,view,2024-06-22 17:33:19.0
1,29,view,2024-06-22 17:33:20.0
1,29,view,2024-06-22 17:33:20.0
1,29,view,2024-06-22 17:33:21.0
1,29,view,2024-06-22 17:33:21.0
1,29,view,2024-06-22 17:33:23.0
1,29,view,2024-06-22 17:33:29.0
1,29,view,2024-06-22 17:33:30.0
1,29,view,2024-06-22 17:33:31.0
1,29,view,2024-06-22 17:33:32.0
1,29,view,2024-06-22 17:33:32.0
1,29,view,2024-06-22 17:33:33.0
1,29,view,2024-06-22 17:33:39.0
1,29,view,2024-06-22 17:33:41.0
1,29,view,2024-06-22 17:33:42.0
1,29,view,2024-06-22 17:34:43.0
1,29,view,2024-06-22 17:34:44.0
1,29,view,2024-06-22 17:34:47.0
1,29,view,2024-06-22 17:34:48.0
1,20,view,2024-06-22 17:38:26.0
1,4,view,2024-06-22 18:23:38.0
1,29,view,2024-06-22 18:29:09.0
1,29,view,2024-06-22 18:29:15.0
1,29,view,2024-06-22 18:29:16.0
1,29,view,2024-06-22 18:29:26.0
